name,x,y,university_name,professor_name,overall_impact
Desmond Oathes,-0.02551361732184887,-0.21551010012626648,University of Pennsylvania,Desmond Oathes,69.96184397932099
Aaron Timperman,-0.01969926431775093,-0.22288380563259125,University of Pennsylvania,Aaron Timperman,3.503622636932165
Nathaniel A Dyment,-0.033757083117961884,-0.2039826512336731,University of Pennsylvania,Nathaniel A Dyment,25.141304507332407
David M Lydon-staley,-0.01980031654238701,-0.22184212505817413,University of Pennsylvania,David M Lydon-staley,37.88833930403326
Brian Litt,-0.02294273115694523,-0.21533232927322388,University of Pennsylvania,Brian Litt,88.44965777610156
Riccardo Gottardi,-0.03135066106915474,-0.219064861536026,University of Pennsylvania,Riccardo Gottardi,18.87587853245114
Joel D Boerckel,-0.030245976522564888,-0.2186163365840912,University of Pennsylvania,Joel D Boerckel,23.06795800940106
Louis J Soslowsky,-0.03070428967475891,-0.20948585867881775,University of Pennsylvania,Louis J Soslowsky,63.62977002083803
Katherine E Reuther,-0.03185904771089554,-0.209902822971344,University of Pennsylvania,Katherine E Reuther,4.720766236033605
Claudia Loebel,0.02946471273899079,-0.051101753115653986,University of Michigan,Claudia Loebel,30.129263703662797
Claudia Loebel,-0.07053528726100922,-0.151101753115654,University of Pennsylvania,Claudia Loebel,51.78619104870847
Daniel Bogen,-0.030637649819254875,-0.22840861976146698,University of Pennsylvania,Daniel Bogen,0.4113411115370589
Lukasz Bugaj,-0.028193533420562744,-0.2369185835123062,University of Pennsylvania,Lukasz Bugaj,26.93693528808977
Dongeun Huh,-0.03137686848640442,-0.21860376000404358,University of Pennsylvania,Dongeun Huh,58.32195308714493
Arjun Raj,-0.03056900016963482,-0.22219906747341156,University of Pennsylvania,Arjun Raj,207.0847243378385
Kenneth R Foster,-0.024982759729027748,-0.2554997205734253,University of Pennsylvania,Kenneth R Foster,2.8413321399890337
Michael J Mitchell,-0.03592471778392792,-0.20981231331825256,University of Pennsylvania,Michael J Mitchell,303.87926824406486
David Eckmann,-0.0074209189042449,-0.22630766034126282,University of Pennsylvania,David Eckmann,34.767264628157285
Hyun Koo,-0.022252626717090607,-0.2188916802406311,University of Pennsylvania,Hyun Koo,129.74353522737874
Beth A Winkelstein,-0.017807625234127045,-0.2291504442691803,University of Pennsylvania,Beth A Winkelstein,37.74315685685363
Dani S Bassett,-0.025323906913399696,-0.2149912267923355,University of Pennsylvania,Dani S Bassett,100.41294940769365
Nader Engheta,-0.040403518825769424,-0.2316247522830963,University of Pennsylvania,Nader Engheta,98.47598153263972
Bijan Pesaran,-0.03497828170657158,-0.22158752381801605,University of Pennsylvania,Bijan Pesaran,18.923584118297143
Konrad P Kording,-0.026141688227653503,-0.22880978882312775,University of Pennsylvania,Konrad P Kording,80.57224442376568
Russell J Composto,-0.0063227759674191475,-0.23930417001247406,University of Pennsylvania,Russell J Composto,33.131291431431244
Greg Bowman,-0.01721728779375553,-0.2327570766210556,University of Pennsylvania,Greg Bowman,0.0640283853460086
Jennifer E Phillips-Cremins,-0.02636517956852913,-0.23672248423099518,University of Pennsylvania,Jennifer E Phillips-Cremins,143.11859617914578
Xue Gao,-0.040436647832393646,-0.20974959433078766,University of Pennsylvania,Xue Gao,0.6603081848864102
Vivek Shenoy,-0.04077417030930519,-0.22470428049564362,University of Pennsylvania,Vivek Shenoy,212.89241334541276
Kevin B Johnson,-0.0323631726205349,-0.2022368460893631,University of Pennsylvania,Kevin B Johnson,5.002934464969254
Rebecca G Wells,-0.023639395833015442,-0.20710091292858124,University of Pennsylvania,Rebecca G Wells,92.42912145708384
Paul Ducheyne,-0.0172787606716156,-0.2491895854473114,University of Pennsylvania,Paul Ducheyne,7.883849430333647
David F Meaney,-0.029406847432255745,-0.22042058408260345,University of Pennsylvania,David F Meaney,29.824489951079244
Jason A Burdick,-0.01152935903519392,-0.2371651828289032,University of Pennsylvania,Jason A Burdick,309.14508792448265
Jennifer M Lynch,-0.014907225966453552,-0.24302330613136292,University of Pennsylvania,Jennifer M Lynch,10.562524710198764
Wei-Ning Lee,0.2722923159599304,-0.09679795503616334,University of Hong Kong,Wei-Ning Lee,7.420972252165446
Zhiqin Chu,0.26476991176605225,-0.09144045114517213,University of Hong Kong,Zhiqin Chu,38.39312846992277
Kevin K Tsia,0.27013665437698364,-0.08658356666564943,University of Hong Kong,Kevin K Tsia,31.224217299065145
Ka-Wai Kwok,0.29247230291366577,-0.09613541960716249,University of Hong Kong,Ka-Wai Kwok,20.81574330281613
Shiming Zhang,0.25893133878707886,-0.09342278242111207,University of Hong Kong,Shiming Zhang,14.615943412357543
Sloan Kulper,0.25442445278167725,-0.1011460840702057,University of Hong Kong,Sloan Kulper,0.9390507480439724
William W Lu,0.2578410506248474,-0.08448339700698854,University of Hong Kong,William W Lu,88.49324365541133
Yong Hu,0.2629987597465515,-0.09085227251052858,University of Hong Kong,Yong Hu,70.56485437009113
Quan Hao,0.2604060173034668,-0.09647847414016725,University of Hong Kong,Quan Hao,43.91656495217065
Scott Lempka,-0.015225300192832941,-0.03382788002490997,University of Michigan,Scott Lempka,27.0121539097477
Susan Brooks,-0.017522239685058588,-0.015523733198642725,University of Michigan,Susan Brooks,49.63503767737066
Kenneth Kozloff,-0.014811554551124567,-0.02231668829917907,University of Michigan,Kenneth Kozloff,42.66876586709256
Ariella Shikanov,-0.019940333068370814,-0.015440800786018366,University of Michigan,Ariella Shikanov,72.81475423633887
Zhongming Liu,-0.016826519370079035,-0.015727476775646204,University of Michigan,Zhongming Liu,9.87131814178148
Aaron Morris,-0.017692522704601282,-0.027758353948593134,University of Michigan,Aaron Morris,14.44886644728306
Tim Bruns,-0.021569044888019556,-0.027393931150436396,University of Michigan,Tim Bruns,13.936362576026433
Matthew Willsey,-0.026676097512245173,-0.025067770481109614,University of Michigan,Matthew Willsey,16.84572392887449
Lisa M Larkin,-0.010506281256675715,-0.026739665865898127,University of Michigan,Lisa M Larkin,15.533593674619286
James Weiland,-0.01504352837800979,-0.02865439057350158,University of Michigan,James Weiland,12.528959752083228
Jonathan Fay,-0.030007356405258173,-0.03570623099803924,University of Michigan,Jonathan Fay,0.8922817133174542
Lonnie Shea,-0.014814087748527521,-0.018419878184795374,University of Michigan,Lonnie Shea,181.9326904773015
Thomas Wang,-0.015467861294746393,-0.020405524969100947,University of Michigan,Thomas Wang,122.89457557117233
William Stacey,-0.01724026501178741,-0.024210506677627558,University of Michigan,William Stacey,28.85092562028055
Jane Huggins,-0.01462001502513885,-0.018775859475135798,University of Michigan,Jane Huggins,22.596469077025407
Sriram Chandrasekaran,-0.021661275625228876,-0.016327024996280665,University of Michigan,Sriram Chandrasekaran,51.51492850766761
Brendon Baker,-0.010316239297389979,-0.016878613829612726,University of Michigan,Brendon Baker,74.47834524927305
Parag Patil,-0.013902635872364039,-0.026956105232238764,University of Michigan,Parag Patil,55.83668848377539
James Ashton-miller,-0.01418266594409942,-0.01873097717761993,University of Michigan,James Ashton-miller,38.21520651949263
Oliver Kripfgans,-0.008402527868747706,-0.008808614313602442,University of Michigan,Oliver Kripfgans,42.72709100289656
Luyun Chen,-0.014071793854236597,-0.019892671704292292,University of Michigan,Luyun Chen,10.736774803690142
Cynthia A Chestek,-0.008470253646373743,-0.026012027263641352,University of Michigan,Cynthia A Chestek,39.8930414445822
Andrew Putnam,-0.010303536057472223,-0.015418836474418635,University of Michigan,Andrew Putnam,51.9355416080169
Nicole Seiberlich,-0.015495026111602778,-0.01996279656887054,University of Michigan,Nicole Seiberlich,19.378771593079115
Luis Hernandez-garcia,-0.013164864480495447,-0.026790389418601984,University of Michigan,Luis Hernandez-garcia,11.38688023553866
Deepak Nagrath,-0.019847469031810755,-0.017626629769802088,University of Michigan,Deepak Nagrath,65.90825506228312
Chandramouli Krishnan,-0.01891286820173263,-0.022535832226276392,University of Michigan,Chandramouli Krishnan,29.732690886750763
James Moon,-0.019851492345333094,-0.02568321824073791,University of Michigan,James Moon,219.6352948203373
Zhen Xu,-0.020231769979000086,-0.014403843879699701,University of Michigan,Zhen Xu,40.14089533080701
Jeffrey Fessler,-0.04271672070026397,-0.028969490528106684,University of Michigan,Jeffrey Fessler,29.028672191652607
Xueding Wang,-0.019891457259654993,-0.01011850088834762,University of Michigan,Xueding Wang,86.80500319424978
Douglas Noll,-0.03181909918785095,-0.0276017278432846,University of Michigan,Douglas Noll,12.420715258816628
David Kohn,-0.01132576316595077,-0.022079253196716303,University of Michigan,David Kohn,20.686130161404403
Allen Liu,-0.025090897083282465,-0.022137442231178278,University of Michigan,Allen Liu,75.54237006404794
Karin Jensen,-0.018802137672901148,-0.023970784246921534,University of Michigan,Karin Jensen,1.2745176122933457
Elizabeth Mays,-0.026622855663299555,-0.04197231829166412,University of Michigan,Elizabeth Mays,1.3343313183878174
Jan Stegemann,-0.00540305078029632,-0.019921371340751642,University of Michigan,Jan Stegemann,42.22645662816137
Albert Shih,-0.021179923415184015,-0.015163050591945643,University of Michigan,Albert Shih,17.74569642997781
Carlos Aguilar,-0.00923201590776443,-0.01868485808372497,University of Michigan,Carlos Aguilar,19.414731065775147
Joerg Lahann,-0.027393469214439387,-0.019443692266941065,University of Michigan,Joerg Lahann,81.8363918407125
Connie Wu,-0.023197935521602625,-0.013792225718498224,University of Michigan,Connie Wu,24.36099063088121
Alison Vander Roest,-0.01565468460321426,-0.01871322244405746,University of Michigan,Alison Vander Roest,1.514063947653287
Cheri Deng,-0.005885066092014307,-0.019636490941047663,University of Michigan,Cheri Deng,26.551511498924203
Daniel Beard,-0.014704065024852747,-0.020489977300167078,University of Michigan,Daniel Beard,38.24556052976663
Brian Love,-0.011351877450942988,-0.01334680020809173,University of Michigan,Brian Love,23.46211085639535
Tristan Maerz,-0.013115645945072169,-0.02171634286642074,University of Michigan,Tristan Maerz,34.31374693776324
James Grotberg,-0.0198408231139183,-0.02301394343376159,University of Michigan,James Grotberg,14.097895927342796
Steven Schwendeman,-0.024214053153991694,-0.020722070336341852,University of Michigan,Steven Schwendeman,48.16750376848253
Margaret Westfall,-0.018128076195716852,-0.017423862218856806,University of Michigan,Margaret Westfall,7.282449986887483
Deanna Gates,-0.010666610300540919,-0.025463530421257013,University of Michigan,Deanna Gates,19.101103128491754
Mohammed Islam,-0.014330552518367762,-0.01882751435041427,University of Michigan,Mohammed Islam,2.688936661086904
Karl Grosh,-0.024506019055843348,-0.027019166946411127,University of Michigan,Karl Grosh,12.319155376691027
Euisik Yoon,-0.02449514120817184,-0.017752686142921442,University of Michigan,Euisik Yoon,66.63106594539366
Sunitha Nagrath,-0.014966288208961481,-0.021079124510288233,University of Michigan,Sunitha Nagrath,65.20553110171109
Kelly Arnold,-0.01280976235866546,-0.02532858550548553,University of Michigan,Kelly Arnold,38.93148220362483
Alfred Hero,-0.029329383373260492,-0.03580437004566192,University of Michigan,Alfred Hero,18.28067071165284
Gary Luker,-0.02840911746025085,-0.02470609694719314,University of Michigan,Gary Luker,87.48316100880669
Omolola Eniola-adefeso,-0.022117519378662104,-0.016746686398982996,University of Michigan,Omolola Eniola-adefeso,77.60705781391522
Mary-ann Mycek,-0.02279504537582397,-0.02959806621074676,University of Michigan,Mary-ann Mycek,11.800936595102725
Geeta Mehta,-0.036234343051910395,-0.029407972097396845,University of Michigan,Geeta Mehta,28.809700659309748
Jason R Spence,-0.006898143887519831,-0.023266063630580897,University of Michigan,Jason R Spence,238.88374260399965
Mark Burns,-0.010579803586006159,-0.025628203153610224,University of Michigan,Mark Burns,8.965233623968345
Vikas Gulani,-0.023669825494289393,-0.03063547015190124,University of Michigan,Vikas Gulani,19.66409468857016
Jacqueline Jeruss,-0.020730951428413386,-0.013929949700832361,University of Michigan,Jacqueline Jeruss,40.12773597753814
Mario Fabiilli,-0.012189032137393946,-0.005754762887954706,University of Michigan,Mario Fabiilli,38.09560186257567
Paul Cederna,-0.005523191392421717,-0.025859558582305903,University of Michigan,Paul Cederna,52.060751007923656
Kevin R Ward,-0.014857189357280726,-0.02498770654201507,University of Michigan,Kevin R Ward,40.07206316227413
David Sept,-0.008262822031974787,-0.03044923543930053,University of Michigan,David Sept,57.14063450979174
Greg Thurber,-0.030425080657005305,-0.026614600419998163,University of Michigan,Greg Thurber,38.406003244014
Karl Jepsen,-0.020192043483257288,-0.033936226367950434,University of Michigan,Karl Jepsen,34.14339915601112
Muneesh Tewari,-0.00947571694850921,-0.023881936073303217,University of Michigan,Muneesh Tewari,82.56078409806534
Sasha Cai Lesher-pérez,-0.04073807001113891,-0.03794396817684173,University of Michigan,Sasha Cai Lesher-pérez,6.671318153765228
J Brian Fowlkes,-0.013130085170269007,-0.008288951218128199,University of Michigan,J Brian Fowlkes,29.99139017208318
Xudong Fan,-0.03024389743804931,-0.0158105656504631,University of Michigan,Xudong Fan,71.4678051478097
Somin Lee,-0.04294637739658355,-0.031064161658287043,University of Michigan,Somin Lee,3.7757929817962137
C Alberto Figueroa,-0.02432462722063064,-0.02940125167369842,University of Michigan,C Alberto Figueroa,35.19906022918717
María Coronel,-0.03373830914497375,-0.026773700118064875,University of Michigan,María Coronel,12.68845516128677
Peter Ma,-0.026281470060348505,-0.022706912457942957,University of Michigan,Peter Ma,187.74876711567407
Jiahe Li,-0.09009886682033538,-0.053154641389846796,University of Michigan,Jiahe Li,4.481050129188889
Omer Berenfeld,-0.011756853759288782,-0.04383146166801452,University of Michigan,Omer Berenfeld,38.72531668978804
Karl Lewis,0.03358786702156066,-0.19657663106918333,Cornell University,Karl Lewis,50.99321506478532
Mridusmita Saikia,0.02743526697158813,-0.2073319315910339,Cornell University,Mridusmita Saikia,12.579112797091158
Andrew I Schafer,0.04131034910678863,-0.20949522256851194,Cornell University,Andrew I Schafer,5.091455938896105
Michael G Kaplitt,0.040852019190788263,-0.19982573986053465,Cornell University,Michael G Kaplitt,37.24927428919264
Iwijn De Vlaminck,0.03511121273040771,-0.20427916049957273,Cornell University,Iwijn De Vlaminck,123.65806260663872
Alex Kwan,0.035383099317550654,-0.22525600194931028,Cornell University,Alex Kwan,8.320588177932907
Chris Schaffer,0.037664332985877985,-0.18814448118209837,Cornell University,Chris Schaffer,34.35155958363534
Krystyn Van Vliet,0.04842666685581207,-0.21341130733489988,Cornell University,Krystyn Van Vliet,0.5305538810319672
James Antaki,0.04281180500984191,-0.19838825464248655,Cornell University,James Antaki,16.3171429574358
Yi Wang,0.033712306618690485,-0.18947753906249998,Cornell University,Yi Wang,162.80776144193635
Esak Lee,0.05651747584342956,-0.25142267942428587,Cornell University,Esak Lee,18.507525752961197
Nozomi Nishimura,0.041675382852554316,-0.19041970968246458,Cornell University,Nozomi Nishimura,52.29624134704521
Susan C Pannullo,0.05298537909984588,-0.23222455978393552,Cornell University,Susan C Pannullo,12.358593515474702
Jan Lammerding,0.04292554557323455,-0.20876560211181638,Cornell University,Jan Lammerding,116.5001711307191
Steven Adie,0.04457988739013671,-0.20716539621353147,Cornell University,Steven Adie,20.190336773787845
Marjolein Van Der Meulen,0.030265057086944575,-0.19939336776733396,Cornell University,Marjolein Van Der Meulen,34.96647120160531
Ilana Lauren Brito,0.03457770645618438,-0.20865902900695799,Cornell University,Ilana Lauren Brito,37.41440729447552
Lawrence Bonassar,0.04936970174312591,-0.20179889202117918,Cornell University,Lawrence Bonassar,94.78645068417676
Suzanne A Maher,0.048086428642272944,-0.23649117946624754,Cornell University,Suzanne A Maher,0.461688063363795
Peter Doerschuk,0.05712717175483703,-0.2051347255706787,Cornell University,Peter Doerschuk,24.711616620467108
Mandy Brigitte Esch,0.035021001100540156,-0.20105735063552854,Cornell University,Mandy Brigitte Esch,0.3621992437327044
Nate Cira,0.029046261310577387,-0.19429156780242918,Cornell University,Nate Cira,1.3664894202125482
Rebecca M Williams,0.046980017423629755,-0.20389155149459837,Cornell University,Rebecca M Williams,12.374619104483996
Warren R Zipfel,0.040859454870223993,-0.20523563623428343,Cornell University,Warren R Zipfel,39.77586272939563
David Christini,0.0369708776473999,-0.21079025268554685,Cornell University,David Christini,16.860061418984216
Claudia Fischbach,0.04658036828041076,-0.2063844561576843,Cornell University,Claudia Fischbach,93.03304440441988
Jason A Spector,0.05301485359668731,-0.20832291841506956,Cornell University,Jason A Spector,32.91893685247048
Shaoyi Jiang,0.044099473953247065,-0.19572547674179075,Cornell University,Shaoyi Jiang,35.962171702036194
Jonathan T Butcher,0.034599715471267695,-0.189360773563385,Cornell University,Jonathan T Butcher,76.3083535652958
Kayla Wolf,0.06280469298362731,-0.23847786188125608,Cornell University,Kayla Wolf,6.192493532362958
Benjamin D Cosgrove,0.039914229512214655,-0.21633288860321043,Cornell University,Benjamin D Cosgrove,44.55273793843201
Yadong Wang,0.02843917310237884,-0.2099041700363159,Cornell University,Yadong Wang,54.99109324688176
Suélia De Siqueira Rodrigues Fleury Rosa,0.066963592171669,-0.2830514669418335,Cornell University,Suélia De Siqueira Rodrigues Fleury Rosa,3.269975579019907
Jin H Lee,0.053384289145469666,0.07167820632457733,Stanford University,Jin H Lee,35.71276222812843
Zev Bryant,0.07656301558017731,0.08667641133069992,Stanford University,Zev Bryant,71.09709205733154
Michael Lin,0.050150901079177856,0.06966493278741837,Stanford University,Michael Lin,189.37517501262045
Possu Huang,0.050274137407541275,0.07016091793775558,Stanford University,Possu Huang,79.4576589497875
Alison Marsden,0.05061187595129013,0.07104060798883438,Stanford University,Alison Marsden,81.5654066197622
Jan Liphardt,0.08648160845041275,0.089155413210392,Stanford University,Jan Liphardt,35.325441947604226
Michael Fischbach,0.049930669367313385,0.07194849848747253,Stanford University,Michael Fischbach,278.91232006178205
Wah Chiu,0.05641521140933037,0.07758788764476776,Stanford University,Wah Chiu,251.9445137469952
Hyongsok T Soh,0.05103479325771332,0.07146642357110977,Stanford University,Hyongsok T Soh,32.97580347559663
Paul Nuyujukian,0.04938719794154167,0.07090439647436142,Stanford University,Paul Nuyujukian,50.95012218972596
Michael C Jewett,0.04932155832648277,0.07067520916461945,Stanford University,Michael C Jewett,57.45369417787271
Manu Prakash,0.04970761388540268,0.0710756927728653,Stanford University,Manu Prakash,61.41463067609637
Annelise E Barron,0.04998503997921944,0.06961527466773987,Stanford University,Annelise E Barron,25.739399516135435
Mark A Skylar-scott,0.04971029609441757,0.06994757801294327,Stanford University,Mark A Skylar-scott,13.467856227264026
Drew Endy,0.07831525802612305,0.08550124615430832,Stanford University,Drew Endy,40.971339546411095
James Swartz,0.05039208009839058,0.07003920525312424,Stanford University,James Swartz,21.653802388164404
Fan Yang,0.04974784702062607,0.07267772406339645,Stanford University,Fan Yang,246.2814402284724
Lei Qi,0.048817992210388184,0.07098793983459473,Stanford University,Lei Qi,282.17511736153256
Emma Lundberg,0.054055385291576385,0.07380646467208862,Stanford University,Emma Lundberg,193.31191100607512
Karl Deisseroth,0.050048504024744034,0.07092954963445663,Stanford University,Karl Deisseroth,714.3789357811755
Polly Fordyce,0.08134207874536514,0.08727653324604034,Stanford University,Polly Fordyce,60.12513990803487
Bo Wang,0.05525842308998108,0.0744987204670906,Stanford University,Bo Wang,130.04236417962213
Stephen Quake,0.049599744379520416,0.07090374082326889,Stanford University,Stephen Quake,551.8010605561803
Kc Huang,0.050217412412166595,0.07073429226875305,Stanford University,Kc Huang,116.05149008285356
Lacramioara Bintu,0.0520540289580822,0.07376705855131149,Stanford University,Lacramioara Bintu,47.63802131758523
Scott L Delp,0.0717366561293602,0.08342424780130386,Stanford University,Scott L Delp,122.96932857830922
David Camarillo,0.04937317222356796,0.0715981051325798,Stanford University,David Camarillo,32.386514832839
Jennifer R Cochran,0.053530868142843246,0.07324095070362091,Stanford University,Jennifer R Cochran,136.68491222613284
Kwabena Boahen,0.05907965078949928,0.07812117785215378,Stanford University,Kwabena Boahen,14.676002156122784
Markus Covert,0.057181667536497116,0.07665495574474335,Stanford University,Markus Covert,60.49202572796529
Russ B Altman,0.0667293518781662,0.08242617547512054,Stanford University,Russ B Altman,167.22096366578867
Jeffrey Tabor,-0.13902169466018677,-0.08885060250759125,Rice University,Jeffrey Tabor,46.05949651265203
Laura Segatori,-0.1364644169807434,-0.08947193622589111,Rice University,Laura Segatori,37.9393434278355
Christian Schreib,-0.13529963791370392,-0.08929204195737839,Rice University,Christian Schreib,1.3876096629057482
Oleg Igoshin,-0.13533201813697815,-0.08996152877807617,Rice University,Oleg Igoshin,63.82492688789664
Michael R King,-0.1376253366470337,-0.08911770582199097,Rice University,Michael R King,1.317505026932427
Antonios Mikos,-0.13299737870693207,-0.08847007900476456,Rice University,Antonios Mikos,193.451708463698
Isaac Hilton,-0.1372833251953125,-0.08975216746330261,Rice University,Isaac Hilton,65.21828964550276
Matthew Wettergreen,-0.143287792801857,-0.09203457832336426,Rice University,Matthew Wettergreen,0.9430750722622016
Rebekah Drezek,-0.14710979163646698,-0.09119065850973129,Rice University,Rebekah Drezek,17.305091057971023
Gang Bao,-0.14037969708442688,-0.09103931486606598,Rice University,Gang Bao,176.74517969063095
Omid Veiseh,-0.1434091180562973,-0.09332668781280518,Rice University,Omid Veiseh,74.73948925822454
Michael Diehl,-0.13339857757091522,-0.08871854096651077,Rice University,Michael Diehl,15.54804830850457
James Long,-0.13712285459041595,-0.08919334411621094,Rice University,James Long,4.015291343434786
Caleb Bashor,-0.1393168568611145,-0.08910972625017166,Rice University,Caleb Bashor,64.53584043563393
Jerzy Szablowski,-0.14474725723266602,-0.0913657620549202,Rice University,Jerzy Szablowski,11.860518192300797
Mingjie Dai,-0.13917666673660278,-0.09011290967464447,Rice University,Mingjie Dai,2.256740967518819
Cynthia A Reinhart-King,-0.1379116326570511,-0.08783325552940369,Rice University,Cynthia A Reinhart-King,30.018636666194176
George Lu,-0.14862124621868134,-0.09160380810499191,Rice University,George Lu,4.653793429578662
Rebecca Richards-kortum,-0.13766102492809296,-0.08933336287736893,Rice University,Rebecca Richards-kortum,94.78989828353244
Kevin Mchugh,-0.14098288118839264,-0.09080924838781357,Rice University,Kevin Mchugh,56.34622232527145
Robert Raphael,-0.13562576472759247,-0.089948371052742,Rice University,Robert Raphael,6.246113482463226
Tomasz Tkaczyk,-0.14059074223041534,-0.0897202342748642,Rice University,Tomasz Tkaczyk,13.43847079735246
Joel Moake,-0.1709088385105133,-0.10695722699165344,Rice University,Joel Moake,25.58947941311849
Buhle Moyo,-0.19908271729946136,-0.1189717948436737,Rice University,Buhle Moyo,23.850836439922183
Gary K Fedder,0.2652335524559021,0.012022683024406428,Carnegie Mellon University,Gary K Fedder,6.13130198719402
Shawn K Kelly,0.3331777811050415,0.0342271864414215,Carnegie Mellon University,Shawn K Kelly,2.817588792480933
Christopher J Bettinger,0.25286165475845335,-0.0075954258441925104,Carnegie Mellon University,Christopher J Bettinger,33.632003825302725
O Burak Ozdoganlar,0.2733863353729248,0.005752319097518915,Carnegie Mellon University,O Burak Ozdoganlar,9.341646833498556
Philip R Leduc,0.2713927388191223,-0.000906346738338476,Carnegie Mellon University,Philip R Leduc,32.308447275459486
Kenji Shimada,0.26282010078430174,-0.0008440077304840143,Carnegie Mellon University,Kenji Shimada,5.660278282110862
Douglas J Weber,0.2622670292854309,0.009633281826972956,Carnegie Mellon University,Douglas J Weber,31.632238999836577
Marc Dandin,0.2913639903068542,-0.003746329247951513,Carnegie Mellon University,Marc Dandin,1.9352172301823476
Yu-li Wang,0.26097277402877805,-0.009157842397689825,Carnegie Mellon University,Yu-li Wang,12.93259546153131
Adam W Feinberg,0.25911990404129026,-0.00048770606517792303,Carnegie Mellon University,Adam W Feinberg,75.53669002016143
Tzahi Cohen-karni,0.26426509618759153,0.000437797605991358,Carnegie Mellon University,Tzahi Cohen-karni,45.93271608949515
Yongjie Jessica Zhang,0.24770555496215818,-0.005325487256050115,Carnegie Mellon University,Yongjie Jessica Zhang,4.299913160151711
Hartmut Geyer,0.27414569854736326,-0.00690287202596665,Carnegie Mellon University,Hartmut Geyer,2.6263898951138227
Alison Barth,0.2620969176292419,0.0011745631694793646,Carnegie Mellon University,Alison Barth,54.44685235702308
Rosalyn Abbott,0.27157667875289915,-0.021495303511619573,Carnegie Mellon University,Rosalyn Abbott,18.970723250719768
Xi Ren,0.2528183817863464,-0.01266800463199616,Carnegie Mellon University,Xi Ren,36.28558874554759
Bin He,0.26888868808746336,-0.023321120440959936,Carnegie Mellon University,Bin He,36.58612385918545
Keith E Cook,0.251622474193573,-0.020639976859092718,Carnegie Mellon University,Keith E Cook,14.86301403469372
Robert D Tilton,0.24004361629486082,-0.006438454985618597,Carnegie Mellon University,Robert D Tilton,35.3711865690958
Phil G Campbell,0.25937787294387815,-0.007878287136554724,Carnegie Mellon University,Phil G Campbell,24.74466817973921
Carmel Majidi,0.2550320982933044,0.0060767546296119634,Carnegie Mellon University,Carmel Majidi,118.60048036713556
Robert E Kass,0.2532713770866394,-0.0076323956251144465,Carnegie Mellon University,Robert E Kass,9.61161380847511
Victoria Webster-wood,0.27225509881973264,0.006032066047191614,Carnegie Mellon University,Victoria Webster-wood,6.636415266223515
Siyang Zheng,0.2574273109436035,-0.005899301171302801,Carnegie Mellon University,Siyang Zheng,17.9156813831966
Tai Sing Lee,0.2560288667678833,6.377100944518488e-05,Carnegie Mellon University,Tai Sing Lee,8.996336153204236
Steven M Chase,0.23437557220458982,-0.0035147875547409113,Carnegie Mellon University,Steven M Chase,51.88148935415464
Jana Kainerstorfer,0.24993458986282346,-0.011668054759502416,Carnegie Mellon University,Jana Kainerstorfer,13.550501203247649
Matthew A Smith,0.23819122314453123,-0.008633947372436529,Carnegie Mellon University,Matthew A Smith,19.134850954227325
Byron Yu,0.2335465312004089,-0.00534281730651856,Carnegie Mellon University,Byron Yu,71.19834593112579
Michael M Domach,0.2709187626838684,-0.0033215939998626764,Carnegie Mellon University,Michael M Domach,0.5480633472329454
Kai Yu,0.2679388880729675,-0.031201711297035223,Carnegie Mellon University,Kai Yu,12.449118939498051
James W Schneider,0.2651759147644043,-0.01092019528150559,Carnegie Mellon University,James W Schneider,9.8621867775656
John Galeotti,0.27379134893417356,-0.011695748567581182,Carnegie Mellon University,John Galeotti,4.9416053751081535
Rebecca E Taylor,0.263371205329895,-0.016353203356266027,Carnegie Mellon University,Rebecca E Taylor,18.482358573178228
Yongxin Zhao,0.253866171836853,-0.004082760214805609,Carnegie Mellon University,Yongxin Zhao,22.51556168082749
Cameron N Riviere,0.2530705094337463,0.008932316303253168,Carnegie Mellon University,Cameron N Riviere,11.696793327741055
Newell R Washburn,0.28556225299835203,0.011483670771121973,Carnegie Mellon University,Newell R Washburn,14.092375227335868
Eni Halilaj,0.3094238996505737,-0.0033142775297164973,Carnegie Mellon University,Eni Halilaj,2.368933223314486
Aryn Gittis,0.25308254957199094,0.0025730073451995794,Carnegie Mellon University,Aryn Gittis,32.693623313184034
Timothy Verstynen,0.26552519798278806,0.019910702109336847,Carnegie Mellon University,Timothy Verstynen,27.97980564572992
Eric Yttri,0.2722939014434814,-0.017918376624584204,Carnegie Mellon University,Eric Yttri,21.06920988884189
Patjanaporn Chalacheva,0.3024497389793396,-0.0036512896418571528,Carnegie Mellon University,Patjanaporn Chalacheva,2.797602291599821
Rahul Panat,0.2673130393028259,-0.021990171074867254,Carnegie Mellon University,Rahul Panat,14.136848965429776
Barbara Shinn-cunningham,0.2574982404708862,-0.018467395007610327,Carnegie Mellon University,Barbara Shinn-cunningham,23.075903049732503
Marcel Just,0.2753107905387878,0.0037566140294074957,Carnegie Mellon University,Marcel Just,16.988330330819924
Stefanie A Sydlik,0.27151033878326414,0.012169697880744929,Carnegie Mellon University,Stefanie A Sydlik,19.76375595572017
Conrad Tucker,0.2936100125312805,-0.017264930903911596,Carnegie Mellon University,Conrad Tucker,8.49397853006743
Sossena Wood,0.26045904159545896,-0.02876087129116059,Carnegie Mellon University,Sossena Wood,1.7454772492837227
